state,question_id,gold_ok,gold_row_count,gold_column_count,changed_from_snapshot,snapshot_empty,became_nonempty
L2_attribute_rotation_retained,Q114,True,2,3,True,False,False
L2_attribute_rotation_retained,Q115,True,2,3,True,False,False
L2_attribute_rotation_retained,Q116,True,2,3,True,False,False
L2_attribute_rotation_retained,Q117,True,1,4,False,False,False
L2_attribute_rotation_retained,Q118,True,1,4,False,False,False
L2_attribute_rotation_retained,Q119,True,1,4,True,False,False
L2_attribute_rotation_retained,Q120,True,1,4,False,False,False
L2_attribute_rotation_retained,Q121,True,1,4,False,False,False
L2_attribute_rotation_retained,Q122,True,1,4,True,False,False
L2_attribute_rotation_retained,Q123,True,1,4,False,False,False
L2_attribute_rotation_retained,Q124,True,1,4,False,False,False
L2_attribute_rotation_retained,Q125,True,1,4,False,False,False
L2_attribute_rotation_retained,Q126,True,1,4,False,False,False
L2_attribute_rotation_retained,Q127,True,1,4,False,False,False
L2_attribute_rotation_retained,Q128,True,1,4,False,False,False
L2_attribute_rotation_retained,Q129,True,1,4,False,False,False
L2_attribute_rotation_retained,Q130,True,1,4,False,False,False
L2_attribute_rotation_retained,Q131,True,1,1,True,False,False
L2_attribute_rotation_retained,Q132,True,1,1,True,False,False
L2_attribute_rotation_retained,Q133,True,1,1,True,False,False
L2_attribute_rotation_retained,Q134,True,1,1,True,False,False
L2_attribute_rotation_retained,Q135,True,1,1,True,False,False
L2_attribute_rotation_retained,Q136,True,1,1,True,False,False
L2_attribute_rotation_retained,Q137,True,1,1,True,False,False
L2_attribute_rotation_retained,Q138,True,1,1,True,False,False
L2_attribute_rotation_retained,Q139,True,10,3,True,False,False
L2_attribute_rotation_retained,Q140,True,0,3,False,True,False
L2_attribute_rotation_retained,Q141,True,8,3,True,False,False
L2_attribute_rotation_retained,Q142,True,2,3,True,False,False
L2_attribute_rotation_retained,Q143,True,1,1,True,False,False
L2_attribute_rotation_retained,Q144,True,1,1,True,False,False
L2_attribute_rotation_retained,Q145,True,1,1,True,False,False
L2_attribute_rotation_retained,Q146,True,1,1,True,False,False
L2_attribute_rotation_retained,Q147,True,1,1,True,False,False
L2_attribute_rotation_retained,Q148,True,1,1,False,False,False
L2_attribute_rotation_retained,Q149,True,1,1,True,False,False
L2_attribute_rotation_retained,Q150,True,1,1,True,False,False
L2_attribute_rotation_retained,Q151,True,1,1,True,False,False
L2_attribute_rotation_retained,Q152,True,1,1,False,False,False
L2_attribute_rotation_retained,Q153,True,1,1,False,False,False
L2_attribute_rotation_retained,Q154,True,1,1,False,False,False
L2_attribute_rotation_retained,Q155,True,4,3,True,False,False
L2_attribute_rotation_retained,Q156,True,6,3,True,False,False
L2_attribute_rotation_retained,Q157,True,5,3,True,False,False
L2_attribute_rotation_retained,Q158,True,4,3,True,False,False
L2_attribute_rotation_retained,Q159,True,4,3,True,False,False
L2_attribute_rotation_retained,Q160,True,3,3,True,False,False
L2_attribute_rotation_retained,Q161,True,2,3,True,False,False
L2_attribute_rotation_retained,Q162,True,2,3,True,False,False
L2_attribute_rotation_retained,Q163,True,2,4,False,False,False
L2_attribute_rotation_retained,Q164,True,1,4,False,False,False
L2_attribute_rotation_retained,Q165,True,2,4,False,False,False
L2_attribute_rotation_retained,Q166,True,1,4,False,False,False
L2_attribute_rotation_retained,Q167,True,1,4,False,False,False
L2_attribute_rotation_retained,Q168,True,1,4,False,False,False
L2_attribute_rotation_retained,Q169,True,2,4,True,False,False
L2_attribute_rotation_retained,Q170,True,6,4,True,False,False
L2_attribute_rotation_retained,Q171,True,4,4,True,False,False
L2_attribute_rotation_retained,Q172,True,2,4,True,False,False
L2_attribute_rotation_retained,Q173,True,4,4,True,False,False
L2_attribute_rotation_retained,Q174,True,4,4,True,False,False
L2_attribute_rotation_retained,Q175,True,2,4,True,False,False
L2_attribute_rotation_retained,Q176,True,4,4,True,False,False
L2_attribute_rotation_retained,Q177,True,2,4,True,False,False
L2_attribute_rotation_retained,Q178,True,2,4,True,False,False
L2_attribute_rotation_retained,Q179,True,1,1,True,False,False
L2_attribute_rotation_retained,Q180,True,1,1,False,False,False
L2_attribute_rotation_retained,Q181,True,1,1,True,False,False
L2_attribute_rotation_retained,Q182,True,1,1,True,False,False
L2_attribute_rotation_retained,Q183,True,1,1,True,False,False
L2_attribute_rotation_retained,Q184,True,1,1,False,False,False
L2_attribute_rotation_retained,Q185,True,1,1,True,False,False
L2_attribute_rotation_retained,Q186,True,1,1,False,False,False
L2_attribute_rotation_retained,Q187,True,1,1,False,False,False
L2_attribute_rotation_retained,Q188,True,1,1,False,False,False
L2_attribute_rotation_retained,Q189,True,1,1,True,False,False
L2_attribute_rotation_retained,Q190,True,1,1,True,False,False
L2_attribute_rotation_retained,Q191,True,1,1,True,False,False
L2_attribute_rotation_retained,Q192,True,1,1,False,False,False
L2_attribute_rotation_retained,Q193,True,1,1,False,False,False
L2_attribute_rotation_retained,Q194,True,1,1,True,False,False
L2_attribute_rotation_retained,Q195,True,1,1,True,False,False
L2_attribute_rotation_retained,Q196,True,1,1,True,False,False
L2_attribute_rotation_retained,Q197,True,1,1,True,False,False
L2_attribute_rotation_retained,Q198,True,1,1,True,False,False
L2_attribute_rotation_retained,Q199,True,1,1,True,False,False
L2_attribute_rotation_retained,Q200,True,1,2,True,False,False
L3_relation_rewire_retained,Q021,True,8,1,True,False,False
L3_relation_rewire_retained,Q022,True,1,1,True,False,False
L3_relation_rewire_retained,Q023,True,10,2,True,False,False
L3_relation_rewire_retained,Q024,True,2,2,True,False,False
L3_relation_rewire_retained,Q025,True,3,2,True,False,False
L3_relation_rewire_retained,Q026,True,4,2,True,False,False
L3_relation_rewire_retained,Q027,True,4,2,True,False,False
L3_relation_rewire_retained,Q028,True,1,1,True,False,False
L3_relation_rewire_retained,Q029,True,22,2,True,False,False
L3_relation_rewire_retained,Q030,True,6,3,True,False,False
L3_relation_rewire_retained,Q031,True,8,3,True,False,False
L3_relation_rewire_retained,Q032,True,5,2,True,False,False
L3_relation_rewire_retained,Q033,True,8,2,True,False,False
L3_relation_rewire_retained,Q034,True,10,2,True,False,False
L3_relation_rewire_retained,Q035,True,3,2,True,False,False
L3_relation_rewire_retained,Q036,True,3,2,True,False,False
L3_relation_rewire_retained,Q037,True,1,1,False,False,False
L3_relation_rewire_retained,Q038,True,22,1,True,False,False
L3_relation_rewire_retained,Q039,True,1,2,False,False,False
L3_relation_rewire_retained,Q040,True,8,1,True,False,False
L3_relation_rewire_retained,Q041,True,13,2,True,False,False
L3_relation_rewire_retained,Q042,True,1,1,False,False,False
L3_relation_rewire_retained,Q043,True,4,2,True,False,False
L3_relation_rewire_retained,Q044,True,1,1,False,False,False
L3_relation_rewire_retained,Q045,True,3,2,True,False,False
L3_relation_rewire_retained,Q046,True,6,3,True,False,False
L3_relation_rewire_retained,Q047,True,3,2,True,False,False
L3_relation_rewire_retained,Q048,True,10,2,True,False,False
L3_relation_rewire_retained,Q049,True,2,1,True,False,False
L3_relation_rewire_retained,Q050,True,10,3,True,False,False
L3_relation_rewire_retained,Q051,True,1,2,False,False,False
L3_relation_rewire_retained,Q052,True,4,2,True,False,False
L3_relation_rewire_retained,Q053,True,4,3,True,False,False
L3_relation_rewire_retained,Q054,True,4,2,True,False,False
L3_relation_rewire_retained,Q055,True,3,1,True,False,False
L3_relation_rewire_retained,Q056,True,6,2,True,False,False
L3_relation_rewire_retained,Q057,True,1,1,False,False,False
L3_relation_rewire_retained,Q058,True,3,1,False,False,False
L3_relation_rewire_retained,Q059,True,18,2,True,False,False
L3_relation_rewire_retained,Q060,True,20,1,True,False,False
L3_relation_rewire_retained,Q061,True,6,2,True,False,False
L3_relation_rewire_retained,Q062,True,7,2,True,False,False
L3_relation_rewire_retained,Q063,True,2,2,True,False,False
L3_relation_rewire_retained,Q064,True,30,4,True,False,False
L3_relation_rewire_retained,Q065,True,8,1,True,False,False
L3_relation_rewire_retained,Q066,True,14,1,True,False,False
L3_relation_rewire_retained,Q067,True,4,2,True,False,False
L3_relation_rewire_retained,Q068,True,6,2,True,False,False
L3_relation_rewire_retained,Q069,True,7,2,True,False,False
L3_relation_rewire_retained,Q070,True,4,3,True,False,False
L3_relation_rewire_retained,Q071,True,2,3,True,False,False
L3_relation_rewire_retained,Q072,True,1,1,True,False,False
L3_relation_rewire_retained,Q073,True,0,1,False,True,False
L3_relation_rewire_retained,Q074,True,1,2,True,False,False
L3_relation_rewire_retained,Q075,True,2,1,True,False,False
L3_relation_rewire_retained,Q076,True,14,3,True,False,False
L3_relation_rewire_retained,Q077,True,9,1,True,False,False
L3_relation_rewire_retained,Q078,True,1,1,False,False,False
L3_relation_rewire_retained,Q079,True,5,2,True,False,False
L3_relation_rewire_retained,Q080,True,8,3,True,False,False
L3_relation_rewire_retained,Q081,True,2,3,True,False,False
L3_relation_rewire_retained,Q082,True,2,3,True,False,False
L3_relation_rewire_retained,Q083,True,2,3,True,False,False
L3_relation_rewire_retained,Q084,True,2,3,True,False,False
L3_relation_rewire_retained,Q085,True,2,3,True,False,False
L3_relation_rewire_retained,Q086,True,2,3,True,False,False
L3_relation_rewire_retained,Q087,True,2,3,True,False,False
L3_relation_rewire_retained,Q088,True,2,3,True,False,False
L3_relation_rewire_retained,Q089,True,2,3,True,False,False
L3_relation_rewire_retained,Q090,True,2,3,True,False,False
L3_relation_rewire_retained,Q091,True,2,3,True,False,False
L3_relation_rewire_retained,Q092,True,2,3,True,False,False
L3_relation_rewire_retained,Q093,True,2,3,True,False,False
L3_relation_rewire_retained,Q094,True,2,3,True,False,False
L3_relation_rewire_retained,Q095,True,2,3,True,False,False
L3_relation_rewire_retained,Q096,True,2,3,True,False,False
L3_relation_rewire_retained,Q097,True,2,3,True,False,False
L3_relation_rewire_retained,Q098,True,2,3,True,False,False
L3_relation_rewire_retained,Q099,True,2,3,True,False,False
L3_relation_rewire_retained,Q100,True,2,3,True,False,False
L3_relation_rewire_retained,Q101,True,2,3,True,False,False
L3_relation_rewire_retained,Q102,True,2,3,True,False,False
L3_relation_rewire_retained,Q103,True,2,3,True,False,False
L3_relation_rewire_retained,Q104,True,1,3,True,True,True
L3_relation_rewire_retained,Q105,True,2,3,True,False,False
L3_relation_rewire_retained,Q106,True,2,3,True,False,False
L3_relation_rewire_retained,Q107,True,1,3,True,True,True
L3_relation_rewire_retained,Q108,True,2,3,True,False,False
L3_relation_rewire_retained,Q109,True,2,3,True,False,False
L3_relation_rewire_retained,Q110,True,0,3,False,True,False
L3_relation_rewire_retained,Q111,True,2,3,True,False,False
L3_relation_rewire_retained,Q112,True,2,3,True,False,False
L3_relation_rewire_retained,Q113,True,1,3,False,False,False
L3_relation_rewire_retained,Q114,True,2,3,True,False,False
L3_relation_rewire_retained,Q115,True,2,3,True,False,False
L3_relation_rewire_retained,Q116,True,1,3,False,False,False
L3_relation_rewire_retained,Q117,True,1,4,True,False,False
L3_relation_rewire_retained,Q118,True,1,4,True,False,False
L3_relation_rewire_retained,Q119,True,1,4,True,False,False
L3_relation_rewire_retained,Q120,True,1,4,True,False,False
L3_relation_rewire_retained,Q121,True,1,4,False,False,False
L3_relation_rewire_retained,Q122,True,1,4,False,False,False
L3_relation_rewire_retained,Q123,True,1,4,False,False,False
L3_relation_rewire_retained,Q124,True,1,4,False,False,False
L3_relation_rewire_retained,Q125,True,1,4,True,False,False
L3_relation_rewire_retained,Q126,True,1,4,False,False,False
L3_relation_rewire_retained,Q127,True,1,4,False,False,False
L3_relation_rewire_retained,Q128,True,1,4,False,False,False
L3_relation_rewire_retained,Q129,True,1,4,False,False,False
L3_relation_rewire_retained,Q130,True,1,4,False,False,False
L3_relation_rewire_retained,Q131,True,1,1,True,False,False
L3_relation_rewire_retained,Q132,True,1,1,True,False,False
L3_relation_rewire_retained,Q133,True,1,1,True,False,False
L3_relation_rewire_retained,Q134,True,1,1,True,False,False
L3_relation_rewire_retained,Q135,True,1,1,True,False,False
L3_relation_rewire_retained,Q136,True,1,1,True,False,False
L3_relation_rewire_retained,Q137,True,1,1,True,False,False
L3_relation_rewire_retained,Q138,True,1,1,True,False,False
L3_relation_rewire_retained,Q139,True,10,3,True,False,False
L3_relation_rewire_retained,Q140,True,0,3,False,True,False
L3_relation_rewire_retained,Q141,True,8,3,True,False,False
L3_relation_rewire_retained,Q142,True,2,3,True,False,False
L3_relation_rewire_retained,Q143,True,1,1,True,False,False
L3_relation_rewire_retained,Q144,True,1,1,True,False,False
L3_relation_rewire_retained,Q145,True,1,1,True,False,False
L3_relation_rewire_retained,Q146,True,1,1,True,False,False
L3_relation_rewire_retained,Q147,True,1,1,True,False,False
L3_relation_rewire_retained,Q148,True,1,1,False,False,False
L3_relation_rewire_retained,Q149,True,1,1,True,False,False
L3_relation_rewire_retained,Q150,True,1,1,True,False,False
L3_relation_rewire_retained,Q151,True,1,1,True,False,False
L3_relation_rewire_retained,Q152,True,1,1,False,False,False
L3_relation_rewire_retained,Q153,True,1,1,False,False,False
L3_relation_rewire_retained,Q154,True,1,1,False,False,False
L3_relation_rewire_retained,Q155,True,4,3,True,False,False
L3_relation_rewire_retained,Q156,True,4,3,True,False,False
L3_relation_rewire_retained,Q157,True,3,3,True,False,False
L3_relation_rewire_retained,Q158,True,5,3,True,False,False
L3_relation_rewire_retained,Q159,True,5,3,True,False,False
L3_relation_rewire_retained,Q160,True,3,3,True,False,False
L3_relation_rewire_retained,Q161,True,3,3,True,False,False
L3_relation_rewire_retained,Q162,True,3,3,True,False,False
L3_relation_rewire_retained,Q163,True,2,4,False,False,False
L3_relation_rewire_retained,Q164,True,1,4,False,False,False
L3_relation_rewire_retained,Q165,True,2,4,False,False,False
L3_relation_rewire_retained,Q166,True,1,4,False,False,False
L3_relation_rewire_retained,Q167,True,1,4,False,False,False
L3_relation_rewire_retained,Q168,True,1,4,False,False,False
L3_relation_rewire_retained,Q169,True,2,4,True,False,False
L3_relation_rewire_retained,Q170,True,6,4,True,False,False
L3_relation_rewire_retained,Q171,True,4,4,True,False,False
L3_relation_rewire_retained,Q172,True,2,4,True,False,False
L3_relation_rewire_retained,Q173,True,4,4,True,False,False
L3_relation_rewire_retained,Q174,True,4,4,True,False,False
L3_relation_rewire_retained,Q175,True,2,4,True,False,False
L3_relation_rewire_retained,Q176,True,4,4,True,False,False
L3_relation_rewire_retained,Q177,True,2,4,True,False,False
L3_relation_rewire_retained,Q178,True,2,4,True,False,False
L3_relation_rewire_retained,Q179,True,1,1,True,False,False
L3_relation_rewire_retained,Q180,True,1,1,False,False,False
L3_relation_rewire_retained,Q181,True,1,1,True,False,False
L3_relation_rewire_retained,Q182,True,1,1,True,False,False
L3_relation_rewire_retained,Q183,True,1,1,True,False,False
L3_relation_rewire_retained,Q184,True,1,1,False,False,False
L3_relation_rewire_retained,Q185,True,1,1,True,False,False
L3_relation_rewire_retained,Q186,True,1,1,False,False,False
L3_relation_rewire_retained,Q187,True,1,1,False,False,False
L3_relation_rewire_retained,Q188,True,1,1,False,False,False
L3_relation_rewire_retained,Q189,True,1,1,True,False,False
L3_relation_rewire_retained,Q190,True,1,1,True,False,False
L3_relation_rewire_retained,Q191,True,1,1,True,False,False
L3_relation_rewire_retained,Q192,True,1,1,False,False,False
L3_relation_rewire_retained,Q193,True,1,1,False,False,False
L3_relation_rewire_retained,Q194,True,1,1,True,False,False
L3_relation_rewire_retained,Q195,True,1,1,True,False,False
L3_relation_rewire_retained,Q196,True,1,1,True,False,False
L3_relation_rewire_retained,Q197,True,1,1,True,False,False
L3_relation_rewire_retained,Q198,True,1,1,True,False,False
L3_relation_rewire_retained,Q199,True,1,1,True,False,False
L3_relation_rewire_retained,Q200,True,1,2,True,False,False
L4_numeric_time_shift_retained,Q021,True,8,1,True,False,False
L4_numeric_time_shift_retained,Q022,True,1,1,True,False,False
L4_numeric_time_shift_retained,Q023,True,9,2,True,False,False
L4_numeric_time_shift_retained,Q024,True,2,2,True,False,False
L4_numeric_time_shift_retained,Q025,True,3,2,True,False,False
L4_numeric_time_shift_retained,Q026,True,6,2,True,False,False
L4_numeric_time_shift_retained,Q027,True,6,2,True,False,False
L4_numeric_time_shift_retained,Q028,True,1,1,True,False,False
L4_numeric_time_shift_retained,Q029,True,22,2,True,False,False
L4_numeric_time_shift_retained,Q030,True,6,3,True,False,False
L4_numeric_time_shift_retained,Q031,True,8,3,True,False,False
L4_numeric_time_shift_retained,Q032,True,5,2,True,False,False
L4_numeric_time_shift_retained,Q033,True,8,2,True,False,False
L4_numeric_time_shift_retained,Q034,True,10,2,True,False,False
L4_numeric_time_shift_retained,Q035,True,3,2,True,False,False
L4_numeric_time_shift_retained,Q036,True,2,2,True,False,False
L4_numeric_time_shift_retained,Q037,True,2,1,True,False,False
L4_numeric_time_shift_retained,Q038,True,22,1,True,False,False
L4_numeric_time_shift_retained,Q039,True,1,2,False,False,False
L4_numeric_time_shift_retained,Q040,True,8,1,True,False,False
L4_numeric_time_shift_retained,Q041,True,8,2,True,False,False
L4_numeric_time_shift_retained,Q042,True,1,1,False,False,False
L4_numeric_time_shift_retained,Q043,True,6,2,True,False,False
L4_numeric_time_shift_retained,Q044,True,1,1,True,False,False
L4_numeric_time_shift_retained,Q045,True,2,2,True,False,False
L4_numeric_time_shift_retained,Q046,True,8,3,True,False,False
L4_numeric_time_shift_retained,Q047,True,3,2,True,False,False
L4_numeric_time_shift_retained,Q048,True,10,2,True,False,False
L4_numeric_time_shift_retained,Q049,True,2,1,True,False,False
L4_numeric_time_shift_retained,Q050,True,10,3,True,False,False
L4_numeric_time_shift_retained,Q051,True,1,2,True,False,False
L4_numeric_time_shift_retained,Q052,True,6,2,True,False,False
L4_numeric_time_shift_retained,Q053,True,4,3,True,False,False
L4_numeric_time_shift_retained,Q054,True,4,2,True,False,False
L4_numeric_time_shift_retained,Q055,True,4,1,True,False,False
L4_numeric_time_shift_retained,Q056,True,6,2,True,False,False
L4_numeric_time_shift_retained,Q057,True,1,1,True,False,False
L4_numeric_time_shift_retained,Q058,True,3,1,False,False,False
L4_numeric_time_shift_retained,Q059,True,18,2,True,False,False
L4_numeric_time_shift_retained,Q060,True,20,1,True,False,False
L4_numeric_time_shift_retained,Q061,True,2,2,True,False,False
L4_numeric_time_shift_retained,Q062,True,7,2,True,False,False
L4_numeric_time_shift_retained,Q063,True,2,2,True,False,False
L4_numeric_time_shift_retained,Q064,True,30,4,True,False,False
L4_numeric_time_shift_retained,Q065,True,8,1,True,False,False
L4_numeric_time_shift_retained,Q066,True,14,1,True,False,False
L4_numeric_time_shift_retained,Q067,True,4,2,True,False,False
L4_numeric_time_shift_retained,Q068,True,6,2,False,False,False
L4_numeric_time_shift_retained,Q069,True,4,2,True,False,False
L4_numeric_time_shift_retained,Q070,True,4,3,True,False,False
L4_numeric_time_shift_retained,Q071,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q072,True,1,1,True,False,False
L4_numeric_time_shift_retained,Q073,True,0,1,False,True,False
L4_numeric_time_shift_retained,Q074,True,1,2,True,False,False
L4_numeric_time_shift_retained,Q075,True,2,1,True,False,False
L4_numeric_time_shift_retained,Q076,True,16,3,True,False,False
L4_numeric_time_shift_retained,Q077,True,6,1,False,False,False
L4_numeric_time_shift_retained,Q078,True,1,1,True,False,False
L4_numeric_time_shift_retained,Q079,True,7,2,True,False,False
L4_numeric_time_shift_retained,Q080,True,8,3,True,False,False
L4_numeric_time_shift_retained,Q081,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q082,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q083,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q084,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q085,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q086,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q087,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q088,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q089,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q090,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q091,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q092,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q093,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q094,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q095,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q096,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q097,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q098,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q099,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q100,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q101,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q102,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q103,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q104,True,0,3,False,True,False
L4_numeric_time_shift_retained,Q105,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q106,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q107,True,0,3,False,True,False
L4_numeric_time_shift_retained,Q108,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q109,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q110,True,0,3,False,True,False
L4_numeric_time_shift_retained,Q111,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q112,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q113,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q114,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q115,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q116,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q117,True,1,4,True,False,False
L4_numeric_time_shift_retained,Q118,True,1,4,True,False,False
L4_numeric_time_shift_retained,Q119,True,1,4,True,False,False
L4_numeric_time_shift_retained,Q120,True,1,4,True,False,False
L4_numeric_time_shift_retained,Q121,True,1,4,True,False,False
L4_numeric_time_shift_retained,Q122,True,1,4,True,False,False
L4_numeric_time_shift_retained,Q123,True,1,4,True,False,False
L4_numeric_time_shift_retained,Q124,True,1,4,True,False,False
L4_numeric_time_shift_retained,Q125,True,1,4,True,False,False
L4_numeric_time_shift_retained,Q126,True,1,4,True,False,False
L4_numeric_time_shift_retained,Q127,True,1,4,True,False,False
L4_numeric_time_shift_retained,Q128,True,1,4,True,False,False
L4_numeric_time_shift_retained,Q129,True,1,4,True,False,False
L4_numeric_time_shift_retained,Q130,True,1,4,True,False,False
L4_numeric_time_shift_retained,Q131,True,1,1,True,False,False
L4_numeric_time_shift_retained,Q132,True,1,1,True,False,False
L4_numeric_time_shift_retained,Q133,True,1,1,True,False,False
L4_numeric_time_shift_retained,Q134,True,1,1,True,False,False
L4_numeric_time_shift_retained,Q135,True,1,1,True,False,False
L4_numeric_time_shift_retained,Q136,True,1,1,True,False,False
L4_numeric_time_shift_retained,Q137,True,1,1,True,False,False
L4_numeric_time_shift_retained,Q138,True,1,1,True,False,False
L4_numeric_time_shift_retained,Q139,True,10,3,True,False,False
L4_numeric_time_shift_retained,Q140,True,0,3,False,True,False
L4_numeric_time_shift_retained,Q141,True,8,3,True,False,False
L4_numeric_time_shift_retained,Q142,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q143,True,1,1,True,False,False
L4_numeric_time_shift_retained,Q144,True,1,1,True,False,False
L4_numeric_time_shift_retained,Q145,True,1,1,True,False,False
L4_numeric_time_shift_retained,Q146,True,1,1,True,False,False
L4_numeric_time_shift_retained,Q147,True,1,1,True,False,False
L4_numeric_time_shift_retained,Q148,True,1,1,False,False,False
L4_numeric_time_shift_retained,Q149,True,1,1,True,False,False
L4_numeric_time_shift_retained,Q150,True,1,1,True,False,False
L4_numeric_time_shift_retained,Q151,True,1,1,True,False,False
L4_numeric_time_shift_retained,Q152,True,1,1,False,False,False
L4_numeric_time_shift_retained,Q153,True,1,1,False,False,False
L4_numeric_time_shift_retained,Q154,True,1,1,False,False,False
L4_numeric_time_shift_retained,Q155,True,6,3,True,False,False
L4_numeric_time_shift_retained,Q156,True,6,3,True,False,False
L4_numeric_time_shift_retained,Q157,True,4,3,True,False,False
L4_numeric_time_shift_retained,Q158,True,4,3,True,False,False
L4_numeric_time_shift_retained,Q159,True,4,3,True,False,False
L4_numeric_time_shift_retained,Q160,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q161,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q162,True,2,3,True,False,False
L4_numeric_time_shift_retained,Q163,True,4,4,True,False,False
L4_numeric_time_shift_retained,Q164,True,2,4,True,False,False
L4_numeric_time_shift_retained,Q165,True,4,4,True,False,False
L4_numeric_time_shift_retained,Q166,True,2,4,True,False,False
L4_numeric_time_shift_retained,Q167,True,2,4,True,False,False
L4_numeric_time_shift_retained,Q168,True,2,4,True,False,False
L4_numeric_time_shift_retained,Q169,True,2,4,True,False,False
L4_numeric_time_shift_retained,Q170,True,6,4,True,False,False
L4_numeric_time_shift_retained,Q171,True,4,4,True,False,False
L4_numeric_time_shift_retained,Q172,True,2,4,True,False,False
L4_numeric_time_shift_retained,Q173,True,4,4,True,False,False
L4_numeric_time_shift_retained,Q174,True,4,4,True,False,False
L4_numeric_time_shift_retained,Q175,True,2,4,True,False,False
L4_numeric_time_shift_retained,Q176,True,4,4,True,False,False
L4_numeric_time_shift_retained,Q177,True,2,4,True,False,False
L4_numeric_time_shift_retained,Q178,True,2,4,True,False,False
L4_numeric_time_shift_retained,Q179,True,1,1,True,False,False
L4_numeric_time_shift_retained,Q180,True,1,1,False,False,False
L4_numeric_time_shift_retained,Q181,True,1,1,True,False,False
L4_numeric_time_shift_retained,Q182,True,1,1,True,False,False
L4_numeric_time_shift_retained,Q183,True,1,1,True,False,False
L4_numeric_time_shift_retained,Q184,True,1,1,False,False,False
L4_numeric_time_shift_retained,Q185,True,1,1,True,False,False
L4_numeric_time_shift_retained,Q186,True,1,1,False,False,False
L4_numeric_time_shift_retained,Q187,True,1,1,False,False,False
L4_numeric_time_shift_retained,Q188,True,1,1,False,False,False
L4_numeric_time_shift_retained,Q189,True,1,1,True,False,False
L4_numeric_time_shift_retained,Q190,True,1,1,True,False,False
L4_numeric_time_shift_retained,Q191,True,1,1,True,False,False
L4_numeric_time_shift_retained,Q192,True,1,1,False,False,False
L4_numeric_time_shift_retained,Q193,True,1,1,False,False,False
L4_numeric_time_shift_retained,Q194,True,1,1,True,False,False
L4_numeric_time_shift_retained,Q195,True,1,1,True,False,False
L4_numeric_time_shift_retained,Q196,True,1,1,True,False,False
L4_numeric_time_shift_retained,Q197,True,1,1,True,False,False
L4_numeric_time_shift_retained,Q198,True,1,1,True,False,False
L4_numeric_time_shift_retained,Q199,True,1,1,True,False,False
L4_numeric_time_shift_retained,Q200,True,1,2,True,False,False
L5_combined_retained,Q021,True,8,1,True,False,False
L5_combined_retained,Q022,True,1,1,True,False,False
L5_combined_retained,Q023,True,9,2,True,False,False
L5_combined_retained,Q024,True,2,2,True,False,False
L5_combined_retained,Q025,True,3,2,True,False,False
L5_combined_retained,Q026,True,6,2,True,False,False
L5_combined_retained,Q027,True,5,2,True,False,False
L5_combined_retained,Q028,True,1,1,True,False,False
L5_combined_retained,Q029,True,18,2,True,False,False
L5_combined_retained,Q030,True,6,3,True,False,False
L5_combined_retained,Q031,True,8,3,True,False,False
L5_combined_retained,Q032,True,5,2,True,False,False
L5_combined_retained,Q033,True,8,2,True,False,False
L5_combined_retained,Q034,True,10,2,True,False,False
L5_combined_retained,Q035,True,3,2,True,False,False
L5_combined_retained,Q036,True,3,2,True,False,False
L5_combined_retained,Q037,True,1,1,False,False,False
L5_combined_retained,Q038,True,22,1,True,False,False
L5_combined_retained,Q039,True,1,2,False,False,False
L5_combined_retained,Q040,True,8,1,True,False,False
L5_combined_retained,Q041,True,12,2,True,False,False
