paper,target_journal,section,paragraph_id,sentence_id,line_start,word_count,status,issue_codes,suggestion_zh,sentence
mintou_p1_dstar_gru_dispatch,IEEE Access,B. Why the same mechanism harms 24 h onset warning,74,259,400,14,PASS,,,"Consistent with this explanation, raw-space retrieval (NoSiamese, onset F1 0.225) significantly outperforms learned-space retrieval (0.177) at 24 h."
mintou_p1_dstar_gru_dispatch,IEEE Access,B. Why the same mechanism harms 24 h onset warning,74,260,400,20,PASS,,,"The validation-selected blend weight cannot rescue this, because it is selected on overall validation MAE, an objective persistence-like behavior flatters."
mintou_p1_dstar_gru_dispatch,IEEE Access,B. Why the same mechanism harms 24 h onset warning,74,261,400,32,PASS,,,"We offer these as mechanism hypotheses consistent with all observed orderings, not as proven causal claims; targeted probes (onset-oriented blend selection, class-balanced embedding objectives) are natural next experiments the benchmark makes cheap."
mintou_p1_dstar_gru_dispatch,IEEE Access,C. What the benchmark discriminates,75,262,404,11,PASS,,,"Across Table 4 and Figures 3–5, the leader changes with horizon and metric."
mintou_p1_dstar_gru_dispatch,IEEE Access,C. What the benchmark discriminates,75,263,404,18,PASS,,,"Persistence leads 1 h MAE, learned retrieval methods are competitive on 1 h onset F1, and simple regressors lead 24 h onset F1."
mintou_p1_dstar_gru_dispatch,IEEE Access,C. What the benchmark discriminates,75,264,404,16,PASS,,,A degenerate near-climatology configuration also performs strongly on 24 h plain MAE while its event F1 is zero.
mintou_p1_dstar_gru_dispatch,IEEE Access,C. What the benchmark discriminates,75,265,404,13,PASS,,,The benchmark therefore separates capabilities instead of reducing them to one favorable score.
mintou_p1_dstar_gru_dispatch,IEEE Access,C. What the benchmark discriminates,76,266,406,5,PASS,,,The practical guidance follows directly.
mintou_p1_dstar_gru_dispatch,IEEE Access,C. What the benchmark discriminates,76,267,406,8,PASS,,,Retrieval-augmented models are defensible for short-horizon curtailment estimation.
mintou_p1_dstar_gru_dispatch,IEEE Access,C. What the benchmark discriminates,76,268,406,13,PASS,,,"For day-ahead onset warning, however, current evidence favors simple regression on raw features."
mintou_p1_dstar_gru_dispatch,IEEE Access,C. What the benchmark discriminates,76,269,406,16,PASS,,,Any retrieval-based day-ahead product should demonstrate that it has overcome the persistence-prior failure mode documented here.
mintou_p1_dstar_gru_dispatch,IEEE Access,D. Implications for benchmarked decision support,77,270,410,29,PASS,,,"The framework does not lead the aggregate leaderboard, but the matched controls reveal a more useful design result: retrieval has opposite consequences for short-horizon estimation and day-ahead onset warning."
mintou_p1_dstar_gru_dispatch,IEEE Access,D. Implications for benchmarked decision support,77,271,410,11,PASS,,,This distinction would be hidden by a single overall error score.
mintou_p1_dstar_gru_dispatch,IEEE Access,D. Implications for benchmarked decision support,77,272,410,10,PASS,,,"For decision support, the benchmark therefore supplies two concrete requirements."
mintou_p1_dstar_gru_dispatch,IEEE Access,D. Implications for benchmarked decision support,77,273,410,30,PASS,,,"A proposed short-horizon method should improve on persistence without sacrificing event behavior, and a day-ahead warning method should exceed the ridge baseline while avoiding the retrieval-induced persistence prior identified here."
mintou_p1_dstar_gru_dispatch,IEEE Access,D. Implications for benchmarked decision support,77,274,410,23,PASS,,,"The contribution is the reproducible task, the controlled characterization of retrieval, and the metric structure needed to evaluate subsequent methods against those requirements."
mintou_p1_dstar_gru_dispatch,IEEE Access,IX. Conclusion,78,275,427,13,PASS,,,This paper develops a reproducible public benchmark for curtailment-risk decision support on RTS-GMLC.
mintou_p1_dstar_gru_dispatch,IEEE Access,IX. Conclusion,78,276,427,26,PASS,,,"A method-independent proxy target follows a fixed 70% SNSP-type reference policy, and an onset slice complements aggregate error with the transition behavior most relevant to early warning."
mintou_p1_dstar_gru_dispatch,IEEE Access,IX. Conclusion,79,277,429,19,PASS,,,"On this benchmark, learned-embedding retrieval significantly improves 1 h MAE relative to the prespecified retrieval-removal and retrieval-degradation controls (Holm $p\leq0.0041$)."
mintou_p1_dstar_gru_dispatch,IEEE Access,IX. Conclusion,79,278,429,16,PASS,,,"The same mechanism reduces 24 h onset-warning performance, where no-retrieval and raw-feature-retrieval variants perform better (Holm $p\leq0.0040$)."
mintou_p1_dstar_gru_dispatch,IEEE Access,IX. Conclusion,79,279,429,23,PASS,,,"Persistence leads aggregate MAE, ridge regression leads day-ahead onset detection, and a near-climatology ablation shows that low MAE can coexist with zero event F1."
mintou_p1_dstar_gru_dispatch,IEEE Access,IX. Conclusion,79,280,429,18,PASS,,,"The central result is therefore a cross-horizon reversal in retrieval utility, not a universal ranking of forecasting architectures."
mintou_p1_dstar_gru_dispatch,IEEE Access,IX. Conclusion,80,281,431,18,PASS,,,"The fixed-cap NREL-118 check produces no positive target hours, so cross-system use requires policy recalibration before predictive comparison."
mintou_p1_dstar_gru_dispatch,IEEE Access,IX. Conclusion,80,282,431,25,PASS,,,"Within its tested scope, the benchmark provides a public, statistically controlled basis for developing models that must balance continuation accuracy, event detection, and onset warning."
mintou_p1_dstar_gru_dispatch,IEEE Access,Acknowledgment,81,283,437,16,PASS,,,"During the preparation of this work, the authors used Claude (Anthropic) for drafting and language-editing assistance."
mintou_p1_dstar_gru_dispatch,IEEE Access,Acknowledgment,81,284,437,16,PASS,,,"All experimental design, code, data processing, results, and analysis were produced and verified by the authors."
mintou_p1_dstar_gru_dispatch,IEEE Access,Acknowledgment,81,285,437,15,PASS,,,The authors reviewed and revised all assisted content and take full responsibility for the publication.
mintou_p1_dstar_gru_dispatch,IEEE Access,Funding,82,286,441,24,BLOCK,P0_PLACEHOLDER;P1_STRONG_CLAIM_CHECK,投稿前填入经作者确认的信息，删除占位标记；核验独创性/因果/证明性措辞，并补直接证据或降格为观察性表述,"[AUTHOR INPUT REQUIRED: insert the funder and grant number in the IEEE first-page funding footnote, or state that the work received no external funding.]"
mintou_p1_dstar_gru_dispatch,IEEE Access,Data Availability and Reproducibility,83,287,445,29,PASS,,,"All inputs are public: RTS-GMLC is available from the GridMod repository (https://github.com/GridMod/RTS-GMLC) [6], and the NREL-118 time-series files are distributed with the NREL synthetic test-system assets."
mintou_p1_dstar_gru_dispatch,IEEE Access,Data Availability and Reproducibility,83,288,445,23,PASS,,,"The benchmark construction, 14 methods, ablations, and statistical protocol are implemented in `src/powergrid_benchmark/mintou_real_curtailment.py` (run version `public_rts_curtailment_v6_modern_temporal_controls`); the frozen-cap applicability audit is implemented in `mintou_p1_nrel_validation.py`."
mintou_p1_dstar_gru_dispatch,IEEE Access,Data Availability and Reproducibility,83,289,445,18,PASS,,,"Fixed seeds regenerate the 208 per-run records, leaderboard, primary effect/interval table, exact paired-sensitivity table, configuration, and transportability summary."
mintou_p1_dstar_gru_dispatch,IEEE Access,Data Availability and Reproducibility,83,290,445,14,PASS,,,Deprecated proxy artifacts remain marked as historical and are excluded from every reported result.
mintou_p1_dstar_gru_dispatch,IEEE Access,Data Availability and Reproducibility,83,291,445,24,PASS,,,"The complete code, configurations, evidence tables, and vector figure sources are included in the supplementary review package and are available from the corresponding author."
mintou_p1_dstar_gru_dispatch,IEEE Access,Conflicts of Interest,84,292,449,7,PASS,,,The authors declare no conflicts of interest.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,85,293,455,1,PASS,,,[1] L.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,85,294,455,23,PASS,,,"Bird et al., ""Wind and solar energy curtailment: A review of international experience,"" *Renewable and Sustainable Energy Reviews*, vol. 65, pp. 577–586, 2016, doi: 10.1016/j.rser.2016.06.082."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,86,295,457,1,PASS,,,[2] G.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,86,296,457,2,PASS,,,"Luo, Y."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,86,297,457,2,PASS,,,"Li, W."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,86,298,457,3,PASS,,,"Tang, and X."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,86,299,457,22,PASS,,,"Wei, ""Wind curtailment of China's wind power operation: Evolution, causes and solutions,"" *Renewable and Sustainable Energy Reviews*, vol. 53, pp. 1190–1201, 2016, doi: 10.1016/j.rser.2015.09.075."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,87,300,459,1,PASS,,,[3] B.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,87,301,459,21,PASS,,,"Frew et al., ""The curtailment paradox in the transition to high solar power systems,"" *Joule*, vol. 5, no. 5, pp. 1143–1167, 2021, doi: 10.1016/j.joule.2021.03.021."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,88,302,461,1,PASS,,,[4] J.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,88,303,461,2,PASS,,,"O'Sullivan, A."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,88,304,461,2,PASS,,,"Rogers, D."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,88,305,461,2,PASS,,,"Flynn, P."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,88,306,461,2,PASS,,,"Smith, A."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,88,307,461,3,PASS,,,"Mullane, and M."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,88,308,461,26,PASS,,,"O'Malley, ""Studying the maximum instantaneous non-synchronous generation in an island system—Frequency stability challenges in Ireland,"" *IEEE Transactions on Power Systems*, vol. 29, no. 6, pp. 2943–2951, 2014, doi: 10.1109/TPWRS.2014.2316974."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,89,309,463,1,PASS,,,[5] J.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,89,310,463,2,PASS,,,"Cardo-Miota, R."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,89,311,463,2,PASS,,,"Trivedi, S."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,89,312,463,2,PASS,,,"Patra, S."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,89,313,463,3,PASS,,,"Khadem, and M."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,89,314,463,24,PASS,,,"Bahloul, ""Data-driven approach for day-ahead System Non-Synchronous Penetration forecasting: A comprehensive framework, model development and analysis,"" *Applied Energy*, vol. 362, Art. no. 123006, 2024, doi: 10.1016/j.apenergy.2024.123006."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,90,315,465,1,PASS,,,[6] C.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,90,316,465,21,PASS,,,"Barrows et al., ""The IEEE Reliability Test System: A proposed 2019 update,"" *IEEE Transactions on Power Systems*, vol. 35, no. 1, pp. 119–127, 2020, doi: 10.1109/TPWRS.2019.2925557."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,91,317,467,1,PASS,,,[7] S.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,91,318,467,2,PASS,,,"Makridakis, E."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,91,319,467,3,PASS,,,"Spiliotis, and V."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,91,320,467,20,PASS,,,"Assimakopoulos, ""Statistical and machine learning forecasting methods: Concerns and ways forward,"" *PLOS ONE*, vol. 13, no. 3, Art. no. e0194889, 2018, doi: 10.1371/journal.pone.0194889."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,92,321,469,1,PASS,,,[8] S.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,92,322,469,3,PASS,,,Kapoor and A.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,92,323,469,17,PASS,,,"Narayanan, ""Leakage and the reproducibility crisis in machine-learning-based science,"" *Patterns*, vol. 4, no. 9, Art. no. 100804, 2023, doi: 10.1016/j.patter.2023.100804."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,93,324,471,1,PASS,,,[9] L.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,93,325,471,3,PASS,,,"Delle Monache, F."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,93,326,471,1,PASS,,,A.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,93,327,471,2,PASS,,,"Eckel, D."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,93,328,471,1,PASS,,,L.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,93,329,471,2,PASS,,,"Rife, B."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,93,330,471,3,PASS,,,"Nagarajan, and K."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,93,331,471,16,PASS,,,"Searight, ""Probabilistic weather prediction with an analog ensemble,"" *Monthly Weather Review*, vol. 141, no. 10, pp. 3498–3516, 2013, doi: 10.1175/MWR-D-12-00281.1."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,94,332,473,1,PASS,,,[10] T.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,94,333,473,2,PASS,,,"Xu, N."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,94,334,473,1,PASS,,,S.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,94,335,473,2,PASS,,,"Wade, E."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,94,336,473,1,PASS,,,M.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,94,337,473,2,PASS,,,"Davidson, P."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,94,338,473,1,PASS,,,C.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,94,339,473,2,PASS,,,"Taylor, S."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,94,340,473,1,PASS,,,D.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,94,341,473,1,PASS,,,J.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,94,342,473,3,PASS,,,"McArthur, and W."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,94,343,473,1,PASS,,,G.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,94,344,473,20,PASS,,,"Garlick, ""Case-based reasoning for coordinated voltage control on distribution networks,"" *Electric Power Systems Research*, vol. 81, no. 12, pp. 2088–2098, 2011, doi: 10.1016/j.epsr.2011.08.005."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,95,345,475,1,PASS,,,[11] Y.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,95,346,475,30,PASS,,,"Yasuda et al., ""C-E (curtailment – Energy share) map: An objective and quantitative measure to evaluate wind and solar curtailment,"" *Renewable and Sustainable Energy Reviews*, vol. 160, Art. no. 112212, 2022, doi: 10.1016/j.rser.2022.112212."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,96,347,477,1,PASS,,,[12] D.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,96,348,477,24,PASS,,,"Newbery, ""National Energy and Climate Plans for the island of Ireland: wind curtailment, interconnectors and storage,"" *Energy Policy*, vol. 158, Art. no. 112513, 2021, doi: 10.1016/j.enpol.2021.112513."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,97,349,479,1,PASS,,,[13] H.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,97,350,479,3,PASS,,,Hadian and F.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,97,351,479,13,PASS,,,"Naderkhani, ""Deep learning-based models for wind and solar curtailment forecasting,"" in *Proc. 7th Int."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,97,352,479,1,PASS,,,Conf.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,97,353,479,8,PASS,,,"Energy Harvesting, Storage, and Transfer (EHST)*, 2023, paper 120, doi: 10.11159/ehst23.120."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,98,354,481,1,PASS,,,[14] A.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,98,355,481,2,PASS,,,"Kaur, L."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,98,356,481,3,PASS,,,"Nonnenmacher, and C."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,98,357,481,1,PASS,,,F.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,98,358,481,1,PASS,,,M.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,98,359,481,16,PASS,,,"Coimbra, ""Net load forecasting for high renewable energy penetration grids,"" *Energy*, vol. 114, pp. 1073–1084, 2016, doi: 10.1016/j.energy.2016.08.067."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,99,360,483,1,PASS,,,[15] S.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,99,361,483,3,PASS,,,Rahman and R.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,99,362,483,20,PASS,,,"Bhatnagar, ""An expert system based algorithm for short term load forecast,"" *IEEE Transactions on Power Systems*, vol. 3, no. 2, pp. 392–399, 1988, doi: 10.1109/59.192889."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,100,363,485,1,PASS,,,[16] P.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,100,364,485,2,PASS,,,"Mandal, T."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,100,365,485,2,PASS,,,"Senjyu, N."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,100,366,485,3,PASS,,,"Urasaki, and T."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,100,367,485,26,PASS,,,"Funabashi, ""A neural network based several-hour-ahead electric load forecasting using similar days approach,"" *International Journal of Electrical Power & Energy Systems*, vol. 28, no. 6, pp. 367–373, 2006, doi: 10.1016/j.ijepes.2005.12.007."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,101,368,487,1,PASS,,,[17] A.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,101,369,487,1,PASS,,,T.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,101,370,487,2,PASS,,,"Lora, J."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,101,371,487,1,PASS,,,M.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,101,372,487,1,PASS,,,R.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,101,373,487,2,PASS,,,"Santos, A."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,101,374,487,1,PASS,,,G.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,101,375,487,2,PASS,,,"Exposito, J."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,101,376,487,1,PASS,,,L.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,101,377,487,1,PASS,,,M.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,101,378,487,3,PASS,,,"Ramos, and J."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,101,379,487,1,PASS,,,C.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,101,380,487,1,PASS,,,R.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,101,381,487,21,PASS,,,"Santos, ""Electricity market price forecasting based on weighted nearest neighbors techniques,"" *IEEE Transactions on Power Systems*, vol. 22, no. 3, pp. 1294–1301, 2007, doi: 10.1109/TPWRS.2007.901670."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,102,382,489,1,PASS,,,[18] S.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,102,383,489,2,PASS,,,"Alessandrini, L."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,102,384,489,3,PASS,,,"Delle Monache, S."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,102,385,489,3,PASS,,,"Sperati, and J."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,102,386,489,1,PASS,,,N.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,102,387,489,20,REVISE,P1_STRONG_CLAIM_CHECK,核验独创性/因果/证明性措辞，并补直接证据或降格为观察性表述,"Nissen, ""A novel application of an analog ensemble for short-term wind power forecasting,"" *Renewable Energy*, vol. 76, pp. 768–781, 2015, doi: 10.1016/j.renene.2014.11.061."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,103,388,491,1,PASS,,,[19] S.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,103,389,491,2,PASS,,,"Alessandrini, L."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,103,390,491,3,PASS,,,"Delle Monache, S."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,103,391,491,3,PASS,,,"Sperati, and G."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,103,392,491,17,PASS,,,"Cervone, ""An analog ensemble for short-term probabilistic solar power forecast,"" *Applied Energy*, vol. 157, pp. 95–110, 2015, doi: 10.1016/j.apenergy.2015.08.011."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,104,393,493,1,PASS,,,[20] L.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,104,394,493,3,PASS,,,"De Baets, C."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,104,395,493,2,PASS,,,"Develder, T."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,104,396,493,3,PASS,,,"Dhaene, and D."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,104,397,493,25,PASS,,,"Deschrijver, ""Detection of unidentified appliances in non-intrusive load monitoring using siamese neural networks,"" *International Journal of Electrical Power & Energy Systems*, vol. 104, pp. 645–653, 2019, doi: 10.1016/j.ijepes.2018.07.026."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,105,398,495,1,PASS,,,[21] R.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,105,399,495,2,PASS,,,"Zhu, X."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,105,400,495,2,PASS,,,"Gong, S."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,105,401,495,3,PASS,,,"Hu, and Y."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,105,402,495,18,PASS,,,"Wang, ""Power quality disturbances classification via fully-convolutional Siamese network and k-nearest neighbor,"" *Energies*, vol. 12, no. 24, Art. no. 4732, 2019, doi: 10.3390/en12244732."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,106,403,497,1,PASS,,,[22] S.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,106,404,497,3,PASS,,,Makridakis and M.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,106,405,497,15,PASS,,,"Hibon, ""The M3-Competition: results, conclusions and implications,"" *International Journal of Forecasting*, vol. 16, no. 4, pp. 451–476, 2000, doi: 10.1016/S0169-2070(00)00057-1."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,107,406,499,1,PASS,,,[23] R.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,107,407,499,1,PASS,,,J.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,107,408,499,3,PASS,,,Hyndman and A.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,107,409,499,1,PASS,,,B.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,107,410,499,18,PASS,,,"Koehler, ""Another look at measures of forecast accuracy,"" *International Journal of Forecasting*, vol. 22, no. 4, pp. 679–688, 2006, doi: 10.1016/j.ijforecast.2006.03.001."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,108,411,501,1,PASS,,,[24] S.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,108,412,501,2,PASS,,,"Makridakis, E."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,108,413,501,3,PASS,,,"Spiliotis, and V."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,108,414,501,18,PASS,,,"Assimakopoulos, ""The M4 Competition: 100,000 time series and 61 forecasting methods,"" *International Journal of Forecasting*, vol. 36, no. 1, pp. 54–74, 2020, doi: 10.1016/j.ijforecast.2019.04.014."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,109,415,503,1,PASS,,,[25] S.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,109,416,503,2,PASS,,,"Makridakis, E."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,109,417,503,3,PASS,,,"Spiliotis, and V."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,109,418,503,17,PASS,,,"Assimakopoulos, ""M5 accuracy competition: Results, findings, and conclusions,"" *International Journal of Forecasting*, vol. 38, no. 4, pp. 1346–1364, 2022, doi: 10.1016/j.ijforecast.2021.11.013."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,110,419,505,1,PASS,,,[26] T.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,110,420,505,2,PASS,,,"Hong, P."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,110,421,505,2,PASS,,,"Pinson, S."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,110,422,505,2,PASS,,,"Fan, H."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,110,423,505,2,PASS,,,"Zareipour, A."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,110,424,505,3,PASS,,,"Troccoli, and R."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,110,425,505,1,PASS,,,J.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,110,426,505,20,PASS,,,"Hyndman, ""Probabilistic energy forecasting: Global Energy Forecasting Competition 2014 and beyond,"" *International Journal of Forecasting*, vol. 32, no. 3, pp. 896–913, 2016, doi: 10.1016/j.ijforecast.2016.02.001."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,111,427,507,1,PASS,,,[27] D.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,111,428,507,15,PASS,,,"Yang et al., ""Verification of deterministic solar forecasts,"" *Solar Energy*, vol. 210, pp. 20–37, 2020, doi: 10.1016/j.solener.2020.04.019."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,112,429,509,1,PASS,,,[28] H.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,112,430,509,2,PASS,,,"Hewamalage, K."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,112,431,509,3,PASS,,,"Ackermann, and C."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,112,432,509,20,PASS,,,"Bergmeir, ""Forecast evaluation for data scientists: common pitfalls and best practices,"" *Data Mining and Knowledge Discovery*, vol. 37, no. 2, pp. 788–832, 2023, doi: 10.1007/s10618-022-00894-5."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,113,433,511,1,PASS,,,[29] J.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,113,434,511,2,PASS,,,"Zhang, B."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,113,435,511,2,PASS,,,"Yu, H."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,113,436,511,2,PASS,,,"Lai, L."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,113,437,511,2,PASS,,,"Liu, J."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,113,438,511,2,PASS,,,"Zhou, F."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,113,439,511,2,PASS,,,"Lou, Y."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,113,440,511,2,PASS,,,"Ni, Y."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,113,441,511,3,PASS,,,"Peng, and Z."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,113,442,511,20,PASS,,,"Yu, ""LoadSeer: Exploiting Tensor Graph Convolutional Network for Power Load Forecasting With Spatio-Temporal Characteristics,"" *IEEE Access*, vol. 12, pp. 190337–190346, 2024, doi: 10.1109/ACCESS.2024.3514174."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,114,443,513,1,PASS,,,[30] J.
mintou_p1_dstar_gru_dispatch,IEEE Access,References,114,444,513,2,PASS,,,"He, K."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,114,445,513,2,PASS,,,"Yuan, Z."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,114,446,513,3,PASS,,,"Zhong, and Y."
mintou_p1_dstar_gru_dispatch,IEEE Access,References,114,447,513,16,PASS,,,"Sun, ""Enhancing Short-Term Power Load Forecasting With a TimesNet-Crossformer-LSTM Approach,"" *IEEE Access*, vol. 12, pp. 56774–56788, 2024, doi: 10.1109/ACCESS.2024.3383912."
